,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,fake
16805,1944,864,540,0,2.9788404770094186,3035,11228,9.372795733971813,1,1,0,1,6,4,59,7,0
16806,972,70,233,2,29.83747759831284,10641,685,8.454756373531296,0,1,0,1,2,4,112,31,0
16807,355,35,87,2,33.0938804657327,869,2137,2.9788404770094186,0,1,0,1,5,10,4,21,0
16808,4747,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16809,2932,1235,233,0,24.839381595413915,6418,7488,18.628514625907673,0,1,1,1,0,1,22,15,0
16810,4748,233,233,0,2.9788404770094186,5596,5485,2.9788404770094186,0,0,0,1,2,4,26,7,0
16811,1001,70,233,2,29.83747759831284,7046,4807,17.891209424918433,0,1,0,1,2,9,75,31,0
16812,256,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16813,4735,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16814,152,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16815,5947,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16816,305,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16817,517,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16818,4,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16819,144,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16820,1132,265,233,0,7.761241795816646,6189,4969,9.457445506231418,1,1,1,0,5,9,61,18,0
16821,115,52,233,2,17.822595311361304,10923,5485,2.9788404770094186,0,0,1,1,0,1,22,1,0
16822,957,1369,233,2,22.479108829503513,3189,5485,2.9788404770094186,0,0,0,5,7,13,131,37,0
16823,7512,1252,233,0,29.9874465893823,4017,23,15.926954247614418,0,1,0,1,2,4,75,7,0
16824,4063,558,233,2,17.551224330318473,14116,10178,2.9788404770094186,0,1,0,1,7,13,131,37,0
16825,6964,25,233,2,37.78114813286955,5311,1214,15.95740909581536,1,1,1,1,5,13,22,37,0
16826,7644,1565,422,2,37.78114813286955,9638,30,15.95740909581536,0,1,1,1,0,1,22,12,0
16827,9339,267,233,0,22.7414341166822,5474,6643,2.9788404770094186,0,1,1,1,5,13,89,18,0
16828,1777,433,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,131,37,0
16829,2137,1027,233,0,2.9788404770094186,219,10078,2.9788404770094186,0,1,0,1,0,1,58,18,0
16830,7116,288,233,2,29.9874465893823,264,11009,9.292684300768322,0,1,1,5,7,13,131,7,0
16831,2922,632,233,0,29.9874465893823,2379,4620,2.9788404770094186,0,1,0,2,6,4,23,7,0
16832,2961,632,233,2,29.9874465893823,6087,11366,2.9788404770094186,0,1,1,2,7,13,131,7,0
16833,874,1146,233,2,2.9788404770094186,5955,6461,4.563758377931111,0,0,0,1,5,1,35,22,0
16834,7116,442,233,2,29.9874465893823,254,11009,9.292684300768322,0,1,1,5,7,4,131,7,0
16835,7116,433,233,2,29.9874465893823,264,11009,9.292684300768322,0,1,1,5,7,13,131,7,0
16836,1274,1523,233,0,2.9788404770094186,841,5127,2.9788404770094186,0,0,0,1,6,9,42,21,0
16837,7440,632,233,2,29.9874465893823,6400,8349,7.434846580751015,0,1,0,1,7,13,131,7,0
16838,712,154,233,2,2.9788404770094186,8753,3185,17.17831405515357,0,0,0,1,0,0,75,31,0
16839,3193,154,233,2,2.9788404770094186,465,5912,16.66561274489094,0,0,0,1,2,0,75,3,0
16840,1944,154,233,2,2.9788404770094186,5622,3185,17.324817420288582,0,0,0,1,0,0,75,7,0
16841,4888,443,233,2,29.9874465893823,1132,2161,7.812808183781833,0,1,0,5,7,13,131,7,0
16842,347,50,722,2,19.5499863667505,643,5485,2.9788404770094186,0,1,0,1,7,13,31,37,0
16843,1378,35,233,2,33.0938804657327,2794,5573,2.9788404770094186,0,1,0,1,0,1,131,17,0
16844,4763,893,7,2,20.098614626768068,3349,1063,6.319266044043866,0,1,1,1,0,1,122,18,0
16845,501,81,464,2,2.9788404770094186,6820,1181,2.9788404770094186,0,0,0,5,7,13,131,37,0
16846,3247,227,233,2,19.49835079257079,3627,449,6.912263796316,0,1,1,5,5,13,131,37,0
16847,8963,365,439,2,16.09502010769377,9879,10721,2.9788404770094186,0,1,1,0,5,1,9,12,1
16848,4347,1402,233,2,19.81960913827007,8613,10108,11.3435150945385,0,1,1,5,2,13,131,37,0
16849,795,783,233,2,27.634007115434112,10892,540,8.350906824128963,0,1,1,1,7,4,107,37,0
16850,3874,1402,233,2,19.81960913827007,4432,11303,9.665150603101784,0,1,1,1,2,13,118,37,0
16851,7228,134,233,0,2.9788404770094186,2255,9805,21.870668673813164,0,0,1,0,2,9,125,23,0
16852,2964,1252,233,2,29.9874465893823,1901,11536,5.380814499559625,0,1,0,5,7,13,131,22,0
16853,152,1380,0,2,2.9788404770094186,11084,8038,52.45029056433414,0,0,0,0,5,13,59,18,0
16854,7711,442,233,2,29.9874465893823,1984,2178,10.52222740462339,0,1,1,1,7,13,131,7,0
16855,1277,265,1,2,21.351671066243732,2065,5467,2.9788404770094186,0,1,1,5,7,13,131,37,0
16856,2522,265,233,2,22.186698085638035,9131,253,2.9788404770094186,0,0,1,5,7,13,131,37,0
16857,4898,383,233,2,2.9788404770094186,6085,874,2.9788404770094186,0,0,0,1,2,13,61,22,0
16858,3504,1179,759,0,18.745828011134755,6550,8598,19.938979127561684,0,1,1,1,0,1,39,18,0
16859,7792,536,439,2,16.09502010769377,8579,9507,2.9788404770094186,0,1,0,5,7,13,131,37,1
16860,4826,365,197,0,16.09502010769377,5029,4841,2.9788404770094186,0,1,1,0,5,1,9,12,1
16861,1376,1332,439,0,16.09502010769377,6869,2887,2.9788404770094186,0,1,1,0,5,1,9,0,1
16862,2108,1625,439,2,16.09502010769377,11,3872,2.9788404770094186,0,1,0,5,7,13,131,37,1
16863,1437,25,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16864,8207,1162,233,2,31.635084581779807,13442,3687,6.0485546600409545,0,1,1,5,7,13,131,37,0
16865,4537,1235,233,2,20.983593019989073,1753,4114,18.873956686092843,0,1,1,1,5,13,22,37,0
16866,2973,1252,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16867,2322,1136,233,2,34.93072848154068,10796,6802,19.92315837571854,0,0,0,1,7,13,39,1,0
16868,2449,50,806,2,19.5499863667505,207,5485,7.647935295458091,0,1,0,5,7,13,131,37,0
16869,7461,1162,233,2,31.635084581779807,12346,2779,12.016633585456457,0,1,1,5,7,13,131,37,0
16870,7362,1027,233,2,27.634007115434112,11399,2238,11.904299145045588,0,1,1,1,5,13,107,37,0
16871,8289,1179,759,0,18.745828011134755,6760,7688,14.736056138256469,0,1,1,1,0,1,39,18,0
16872,1731,48,233,2,16.304728139723576,8189,11512,7.444949615676264,0,1,1,5,7,13,131,37,0
16873,7335,611,233,0,29.9874465893823,533,3285,5.1907700003095005,0,1,0,1,2,4,26,7,0
16874,4593,1179,38,2,22.7414341166822,187,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
16875,2477,443,233,2,29.9874465893823,4979,267,4.1482473101247965,0,1,0,1,2,4,26,7,0
16876,3159,622,0,2,15.455746829801752,11820,9038,2.9788404770094186,0,0,0,0,7,1,22,18,0
16877,1788,1243,233,2,2.9788404770094186,3789,5485,2.9788404770094186,0,0,0,1,5,13,58,37,0
16878,6601,288,233,2,29.9874465893823,7739,11440,5.321874281428087,0,1,1,5,7,13,131,31,0
16879,2555,162,233,0,2.9788404770094186,5184,6453,13.073644127401844,0,0,1,1,5,1,22,18,0
16880,5821,442,233,2,29.9874465893823,5097,2573,9.462886549699736,0,1,0,5,7,13,25,7,0
16881,7986,1252,233,2,29.9874465893823,3348,4915,9.209456641559923,0,1,0,5,7,13,26,7,0
16882,2193,35,233,0,18.65006861368435,632,188,9.175287913087756,0,1,1,1,6,1,58,18,0
16883,977,611,233,0,29.9874465893823,4270,2271,16.316959909112597,0,1,0,1,2,4,25,31,0
16884,3359,1043,233,2,12.539382610170035,9910,9521,9.110512276868844,0,1,1,1,2,1,61,12,0
16885,3339,147,233,0,23.573993914441406,13102,8287,2.9788404770094186,0,1,0,1,5,13,58,31,0
16886,1944,611,233,2,29.9874465893823,5525,1535,10.129286698321641,0,1,0,1,2,4,26,7,0
16887,1944,442,233,2,29.9874465893823,5525,1535,10.129286698321641,0,1,0,1,2,4,26,7,0
16888,5448,269,233,2,27.634007115434112,11309,3226,11.904299145045588,0,1,1,1,5,13,107,37,0
16889,1944,632,233,2,29.9874465893823,5525,1535,10.129286698321641,0,1,0,1,2,4,26,7,0
16890,659,632,233,0,29.9874465893823,2199,1251,9.873032547432794,0,1,0,1,2,4,75,22,0
16891,977,1252,233,0,29.9874465893823,4270,2271,16.316959909112597,0,1,0,1,2,4,25,31,0
16892,977,443,233,0,29.9874465893823,4270,2271,16.316959909112597,0,1,0,1,2,4,25,31,0
16893,7986,611,233,2,29.9874465893823,3348,4915,9.209456641559923,0,1,0,5,7,13,26,7,0
16894,977,433,233,0,29.9874465893823,4270,2271,16.316959909112597,0,1,0,1,2,4,25,31,0
16895,659,433,233,0,29.9874465893823,2199,1251,9.873032547432794,0,1,0,1,2,4,75,22,0
16896,4665,1043,233,0,2.9788404770094186,2510,7436,2.9788404770094186,0,1,0,1,0,1,58,18,0
16897,977,632,233,0,29.9874465893823,4270,2271,16.316959909112597,0,1,0,1,2,4,25,31,0
16898,1870,443,233,2,29.9874465893823,3935,1774,6.823253759967559,0,1,0,1,7,13,131,37,0
16899,4694,611,233,0,29.9874465893823,515,2001,8.486005384990946,0,1,0,1,2,13,26,37,0
16900,2477,632,233,2,29.9874465893823,4979,267,4.1482473101247965,0,1,0,1,2,4,26,7,0
16901,1764,1043,233,2,12.539382610170035,9646,6369,9.110512276868844,0,1,1,1,2,1,61,7,0
16902,2477,1252,233,2,29.9874465893823,4979,267,4.1482473101247965,0,1,0,1,2,4,26,7,0
16903,2477,442,233,2,29.9874465893823,4979,267,4.1482473101247965,0,1,0,1,2,4,26,7,0
16904,1777,632,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,26,7,0
16905,1870,1252,233,2,29.9874465893823,3935,1774,6.823253759967559,0,1,0,1,7,13,131,37,0
16906,1870,632,233,2,29.9874465893823,3935,1774,6.823253759967559,0,1,0,1,7,13,131,37,0
16907,7376,288,233,2,2.9788404770094186,14136,153,2.9788404770094186,0,0,0,0,7,13,131,37,0
16908,7335,442,233,0,29.9874465893823,533,3285,5.880815596076787,0,1,0,1,2,4,26,7,0
16909,1777,288,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,131,37,0
16910,2964,288,233,2,29.9874465893823,1901,11536,5.380814499559625,0,1,0,5,7,13,131,22,0
16911,2973,632,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16912,7440,442,233,2,29.9874465893823,6400,8389,7.586126120088714,0,1,0,1,7,13,131,7,0
16913,1367,288,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,7,13,26,7,0
16914,4694,442,233,0,29.9874465893823,515,2001,8.486005384990946,0,1,0,1,2,4,26,37,0
16915,1367,442,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,2,13,26,7,0
16916,2577,442,233,0,29.9874465893823,3009,1641,14.73364882346956,0,1,1,1,5,13,0,0,0
16917,9077,1252,233,2,29.9874465893823,1825,2178,10.52222740462339,0,1,1,5,7,13,131,37,0
16918,7367,611,233,2,29.9874465893823,1825,2178,10.52222740462339,0,1,1,5,7,13,131,7,0
16919,2206,288,233,2,29.9874465893823,8523,1407,8.579841543746994,0,1,0,1,7,13,75,7,0
16920,1777,611,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,131,37,0
16921,7512,433,233,0,29.9874465893823,4017,23,15.926954247614418,0,1,0,1,2,4,75,7,0
16922,7335,443,233,0,29.9874465893823,533,3285,5.880815596076787,0,1,0,1,2,4,26,7,0
16923,2477,433,233,2,29.9874465893823,4979,267,4.1482473101247965,0,1,0,1,2,4,26,7,0
16924,5821,443,233,2,29.9874465893823,5097,2573,9.462886549699736,0,1,0,5,7,13,131,7,0
16925,7243,632,233,2,27.634007115434112,11430,2456,11.904299145045588,0,1,1,1,5,4,107,37,0
16926,2922,611,233,2,29.9874465893823,2379,4620,2.9788404770094186,0,1,0,5,7,13,131,37,0
16927,7512,632,233,0,29.9874465893823,4017,23,15.926954247614418,0,1,0,1,7,4,75,7,0
16928,6601,443,233,2,29.9874465893823,7739,11440,5.321874281428087,0,1,1,5,7,13,131,31,0
16929,5821,611,233,2,29.9874465893823,5097,2573,9.462886549699736,0,1,0,5,7,13,131,7,0
16930,2206,433,233,2,29.9874465893823,8523,1407,8.579841543746994,0,1,0,1,7,13,75,7,0
16931,5821,288,233,2,29.9874465893823,5097,2573,9.462886549699736,0,1,0,5,7,13,131,7,0
16932,7512,442,233,0,29.9874465893823,4017,23,15.926954247614418,0,1,0,1,2,4,75,7,0
16933,8813,1179,233,2,14.947262671084658,7638,9771,2.9788404770094186,0,1,0,1,0,13,48,9,0
16934,7512,443,233,0,29.9874465893823,4017,23,15.926954247614418,0,1,0,1,2,4,75,7,0
16935,2207,1252,233,2,29.9874465893823,10771,5485,2.9788404770094186,0,1,0,1,2,13,26,37,0
16936,4629,632,233,2,29.9874465893823,1132,2161,7.812808183781833,0,1,0,5,7,13,131,7,0
16937,7302,433,233,2,29.9874465893823,2158,3442,9.504517353010478,0,1,0,5,7,13,131,7,0
16938,2207,442,233,0,29.9874465893823,10771,5485,2.9788404770094186,0,1,0,1,2,13,26,37,0
16939,2206,443,233,2,29.9874465893823,8523,1407,8.579841543746994,0,1,0,1,7,13,75,7,0
16940,5821,632,233,2,29.9874465893823,5097,2573,9.462886549699736,0,1,0,5,7,13,131,7,0
16941,1367,433,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,7,13,26,7,0
16942,2207,611,233,0,29.9874465893823,10771,5485,2.9788404770094186,0,1,0,1,2,13,26,37,0
16943,4888,442,233,2,29.9874465893823,1132,2161,7.812808183781833,0,1,0,5,7,13,26,7,0
16944,2206,632,233,2,29.9874465893823,8523,1407,8.579841543746994,0,1,0,1,7,13,75,7,0
16945,1367,1252,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,7,13,26,7,0
16946,1367,443,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,7,13,26,7,0
16947,1367,632,233,2,29.9874465893823,1689,2340,8.552344090568395,0,1,1,5,7,13,26,7,0
16948,7892,1252,233,2,29.9874465893823,3432,162,16.674857729749615,0,1,0,5,7,13,131,37,0
16949,3407,1043,233,0,2.9788404770094186,6906,8570,2.9788404770094186,0,1,0,1,7,1,58,18,0
16950,7892,443,233,0,29.9874465893823,3432,162,16.674857729749615,0,1,0,5,7,13,131,22,0
16951,3425,1043,233,2,18.51524055143635,10965,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
16952,7892,433,233,0,29.9874465893823,3432,162,16.674857729749615,0,1,0,5,7,13,131,22,0
16953,7440,443,233,2,29.9874465893823,6400,8349,7.586126120088714,0,1,0,5,7,13,131,7,0
16954,7367,288,233,2,29.9874465893823,1825,2178,10.52222740462339,0,1,1,1,7,13,131,7,0
16955,475,96,233,2,33.0938804657327,14287,11422,2.9788404770094186,0,1,0,1,7,13,131,37,0
16956,7367,433,233,2,29.9874465893823,948,2178,10.52222740462339,0,1,1,1,7,13,131,7,0
16957,8925,443,233,2,29.9874465893823,672,11578,10.662374474185118,0,1,1,5,7,13,131,7,0
16958,7302,1252,233,2,29.9874465893823,2158,3442,9.504517353010478,0,1,0,5,7,13,131,7,0
16959,7302,1252,233,2,29.9874465893823,2158,3442,9.504517353010478,0,1,0,5,7,13,131,7,0
16960,2964,611,233,2,29.9874465893823,1901,11536,5.380814499559625,0,1,0,5,7,13,131,22,0
16961,6435,691,185,2,42.64746366592742,13318,3230,15.936482420589153,0,1,1,1,2,1,75,31,0
16962,7367,632,233,2,29.9874465893823,948,2178,10.52222740462339,0,1,1,5,7,13,131,37,0
16963,5311,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16964,1940,70,233,2,29.83747759831284,6867,5902,20.581034718041856,0,1,0,1,2,4,26,31,0
16965,466,1440,233,0,2.9788404770094186,11676,7136,13.995358841983382,0,1,0,1,0,1,87,1,0
16966,1471,936,628,2,7.827880510860989,5291,387,10.20416298132918,0,1,1,5,7,13,131,17,0
16967,3603,50,233,2,19.5499863667505,1263,1591,2.9788404770094186,0,1,0,5,7,13,131,37,0
16968,2973,433,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16969,7335,1252,233,0,29.9874465893823,533,3285,5.880815596076787,0,1,0,1,2,4,26,7,0
16970,3598,287,233,2,2.9788404770094186,4807,8879,13.813467926967867,1,1,1,0,2,4,26,7,0
16971,1552,25,233,2,2.9788404770094186,12942,3346,2.9788404770094186,0,0,0,0,7,13,131,37,0
16972,2895,25,233,2,35.969095688101234,6934,7826,2.9788404770094186,0,1,1,0,0,2,23,26,0
16973,8588,1489,233,2,35.969095688101234,7500,7780,2.9788404770094186,0,1,1,0,0,2,23,26,0
16974,6182,826,260,2,17.593435654560313,7322,3222,11.8249630595531,1,1,0,1,5,1,22,18,0
16975,4756,162,233,0,2.9788404770094186,4589,1601,19.05305799489591,0,0,1,1,1,5,22,24,0
16976,2973,443,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16977,1870,442,233,2,29.9874465893823,3935,1774,7.618385094243816,0,1,0,1,7,13,131,37,0
16978,7243,1027,233,2,27.634007115434112,11446,2985,11.904299145045588,0,1,1,1,5,13,107,37,0
16979,1777,814,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,26,7,0
16980,6414,999,233,0,27.634007115434112,11160,1522,11.904299145045588,0,1,1,1,5,4,107,37,0
16981,3425,1043,233,2,18.51524055143635,10965,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
16982,1777,442,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,2,4,26,7,0
16983,1777,1252,233,2,29.9874465893823,3130,2498,9.752394121692063,0,1,0,1,7,13,131,37,0
16984,251,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16985,3871,163,233,2,2.9788404770094186,13237,5913,20.78735030645904,1,1,0,1,7,1,58,18,0
16986,2973,442,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16987,81,1027,233,2,27.634007115434112,11169,3061,11.904299145045588,0,1,1,1,5,9,107,37,0
16988,2322,1136,122,0,34.93072848154068,315,335,12.007677998140533,0,0,1,1,2,9,39,1,0
16989,2973,288,233,2,29.9874465893823,6232,11483,4.947187682730378,0,1,0,5,7,13,131,37,0
16990,1944,443,233,2,29.9874465893823,5525,1535,10.129286698321641,0,1,0,1,2,4,26,7,0
16991,4567,1434,389,2,26.822453968429823,9419,7784,15.817671151771268,0,1,1,1,0,1,22,18,0
16992,7727,1434,389,0,26.822453968429823,9527,7784,15.817671151771268,0,1,1,1,5,1,22,12,0
16993,1529,1434,389,0,26.822453968429823,9970,7644,15.817671151771268,0,1,1,1,5,1,22,12,0
16994,5737,1043,233,0,18.51524055143635,5576,6152,8.49772807763255,0,1,0,1,2,4,90,7,0
16995,7227,573,233,2,2.9788404770094186,10059,5485,2.9788404770094186,0,1,0,1,7,13,51,16,0
16996,152,872,233,2,2.9788404770094186,3240,5485,2.9788404770094186,0,0,0,1,5,13,51,37,0
16997,2137,1043,233,0,2.9788404770094186,219,10078,2.9788404770094186,0,1,0,1,0,1,58,18,0
16998,7243,783,233,2,27.634007115434112,11381,2238,11.904299145045588,0,1,1,1,5,4,107,37,0
16999,81,760,233,2,27.634007115434112,11431,2238,11.904299145045588,0,1,1,1,5,4,107,37,0
17000,2209,632,233,0,29.9874465893823,3432,162,16.674857729749615,0,1,0,5,7,13,131,37,0
17001,0,611,233,2,29.9874465893823,1613,1495,2.9788404770094186,0,1,0,3,7,13,53,7,0
17002,7243,872,233,2,27.634007115434112,11309,3226,11.904299145045588,0,1,1,1,5,13,107,37,0
17003,659,442,233,0,29.9874465893823,2199,1251,9.873032547432794,0,1,0,1,2,4,75,22,0
17004,795,611,233,2,27.634007115434112,11093,4019,11.904299145045588,0,1,1,1,5,4,107,37,0
17005,1132,1039,233,2,2.9788404770094186,10760,9041,2.9788404770094186,1,0,0,1,7,13,22,18,0
17006,659,611,233,0,29.9874465893823,2199,1251,9.873032547432794,0,1,0,1,2,4,75,22,0
17007,1173,1235,233,2,2.9788404770094186,13572,3530,2.9788404770094186,0,0,0,0,7,13,131,37,0
17008,5187,618,233,2,27.634007115434112,11382,2304,11.904299145045588,0,1,1,1,5,13,107,37,0
17009,556,611,233,2,27.634007115434112,12166,6196,12.876317639290765,0,1,1,1,5,4,107,37,0
17010,556,632,233,2,27.634007115434112,11603,5100,11.904299145045588,0,1,1,1,5,4,107,37,0
17011,556,796,233,2,27.634007115434112,11604,5100,11.904299145045588,0,1,1,1,5,4,107,37,0
17012,5448,760,233,2,27.634007115434112,11446,2985,11.904299145045588,0,1,1,1,5,13,107,37,0
17013,5448,163,233,2,27.634007115434112,11563,5277,12.876317639290765,0,1,1,1,5,9,107,37,0
17014,5448,760,233,2,27.634007115434112,11446,2985,11.904299145045588,0,1,1,1,5,13,107,37,0
17015,5453,1178,233,2,15.163666900898221,1728,7531,5.85231020833644,0,1,0,1,7,1,58,26,0
17016,5517,796,233,2,27.634007115434112,11604,5286,11.904299145045588,0,1,1,1,5,4,107,37,0
17017,4417,1027,233,2,27.634007115434112,11090,5911,12.876317639290765,0,1,1,1,5,9,107,37,0
17018,6415,1072,233,2,27.634007115434112,11666,2515,11.904299145045588,0,1,1,1,5,4,107,37,0
17019,173,1418,233,2,17.551224330318473,2007,5485,2.9788404770094186,0,1,0,1,5,1,58,37,0
17020,7597,1178,199,2,30.088865260421343,2966,5485,23.5759900330411,0,1,1,5,7,13,131,37,0
17021,4539,385,233,2,17.551224330318473,14039,5226,2.9788404770094186,0,1,0,1,7,13,131,37,0
17022,2065,1493,0,2,26.35731053425545,10240,2748,9.009844865697353,0,1,1,1,7,1,59,31,0
17023,2952,1072,233,2,17.551224330318473,14172,7217,2.9788404770094186,0,1,0,1,7,13,131,37,0
17024,81,872,233,2,27.634007115434112,11588,5277,13.284690123245099,0,1,1,1,5,9,107,37,0
17025,2740,760,233,2,27.634007115434112,12155,3500,13.722147234653347,0,1,1,1,5,4,107,37,0
17026,7243,269,233,2,27.634007115434112,11309,3226,11.904299145045588,0,1,1,1,5,13,107,37,0
17027,81,1304,233,2,27.634007115434112,11588,5277,13.284690123245099,0,1,1,1,5,9,107,37,0
17028,3507,1317,0,0,26.35731053425545,6914,6371,10.401761463578534,0,1,1,1,0,7,59,31,0
17029,8549,1015,233,2,37.78114813286955,11922,9903,15.95740909581536,0,1,1,1,5,9,22,12,0
17030,5448,269,233,2,27.634007115434112,11512,5277,13.284690123245099,0,1,1,1,5,9,107,37,0
17031,2569,1235,233,2,2.9788404770094186,9715,4459,2.9788404770094186,0,0,0,5,7,13,131,37,0
17032,89,864,233,2,17.551224330318473,2321,2061,2.9788404770094186,0,1,0,1,7,13,58,37,0
17033,6593,1397,233,2,17.551224330318473,14204,8482,2.9788404770094186,0,1,0,1,7,13,131,37,0
17034,8446,1072,233,2,17.551224330318473,12298,5485,2.9788404770094186,0,1,0,1,5,1,58,37,0
17035,6380,557,271,2,48.690338674926686,2486,5485,2.9788404770094186,0,1,0,4,4,13,110,30,0
17036,1901,1235,233,2,2.9788404770094186,8128,5613,2.9788404770094186,0,0,0,0,5,13,131,37,0
17037,8234,418,233,2,2.9788404770094186,6353,4921,2.9788404770094186,0,0,1,1,2,1,119,12,0
17038,2740,796,233,2,27.634007115434112,12347,3500,13.722147234653347,0,1,1,1,5,4,107,37,0
17039,3031,1178,233,2,2.9788404770094186,7259,9694,2.9788404770094186,0,0,0,1,7,13,131,37,0
17040,5545,68,233,2,2.9788404770094186,5802,9080,10.868308830034932,0,0,0,1,6,9,61,31,0
17041,6128,1565,233,2,2.9788404770094186,7436,7222,2.9788404770094186,0,0,0,0,5,13,58,18,0
17042,9449,399,233,2,2.9788404770094186,2607,7494,2.9788404770094186,0,0,0,1,7,13,126,37,0
17043,6602,399,233,0,2.9788404770094186,2314,3402,2.9788404770094186,0,0,0,1,7,13,126,37,0
17044,6703,399,233,0,2.9788404770094186,438,3770,2.9788404770094186,0,0,0,1,7,13,126,37,0
17045,1186,1178,233,0,15.163666900898221,359,10880,13.947958337535535,0,1,0,0,5,1,58,18,0
17046,1382,265,233,2,2.9788404770094186,14047,55,2.9788404770094186,0,1,0,1,7,9,61,9,0
17047,556,1027,233,2,27.634007115434112,12182,3500,13.722147234653347,0,1,1,1,5,4,107,37,0
17048,5229,286,761,0,11.532431247941773,1380,8373,9.325558127165623,0,1,1,1,5,1,22,31,0
17049,2098,148,233,0,15.72401266345014,8572,4753,2.9788404770094186,1,0,1,2,0,9,59,31,0
17050,552,1065,233,2,24.38988641810141,11411,7447,8.272259075676851,0,1,0,1,5,9,57,8,0
17051,8090,267,880,2,2.9788404770094186,11964,5607,2.9788404770094186,0,0,1,5,7,13,131,37,0
17052,3378,867,431,2,20.610037045012877,6325,2463,21.03166815392197,0,1,1,5,7,13,131,37,0
17053,876,118,292,2,2.9788404770094186,692,10828,3.993025085886889,0,1,1,5,7,13,131,37,0
17054,405,622,0,0,15.455746829801752,9895,9984,2.9788404770094186,0,0,0,5,7,1,131,37,0
17055,3244,1235,233,2,20.983593019989073,6763,5570,17.854239444280687,0,1,0,5,7,13,131,37,0
17056,7313,1027,7,0,27.634007115434112,7626,9061,15.028926629196782,0,1,0,1,0,13,107,18,0
17057,537,1235,233,2,2.9788404770094186,12072,4041,2.9788404770094186,0,0,0,0,7,13,131,37,0
17058,1015,1043,233,2,2.9788404770094186,2344,9016,2.9788404770094186,0,0,0,1,2,1,58,18,0
17059,7243,1291,233,2,27.634007115434112,11446,2985,11.904299145045588,0,1,1,1,5,13,107,37,0
17060,2740,1027,233,2,27.634007115434112,12173,3500,13.722147234653347,0,1,1,1,5,4,107,37,0
17061,6336,611,233,2,27.634007115434112,11419,2238,11.904299145045588,0,1,1,1,5,4,107,37,0
17062,4608,1015,233,2,15.163666900898221,1719,7531,5.85231020833644,0,1,0,1,7,1,58,26,0
17063,7243,872,233,2,27.634007115434112,11407,3001,11.904299145045588,0,1,1,1,5,13,107,37,0
17064,2485,40,233,2,2.9788404770094186,4929,247,14.89336430007217,0,0,0,1,7,13,131,31,0
17065,8431,109,400,2,48.690338674926686,14207,4162,27.12553469460199,0,1,1,4,4,13,131,30,0
17066,7965,1178,233,2,2.9788404770094186,8815,10980,2.9788404770094186,0,0,0,0,5,13,81,18,0
17067,1394,25,233,2,2.9788404770094186,10041,9266,2.9788404770094186,0,0,0,5,7,13,131,37,0
17068,416,277,233,2,2.9788404770094186,7733,1982,2.9788404770094186,0,0,0,0,5,13,58,18,0
17069,795,1296,233,2,27.634007115434112,10536,540,8.350906824128963,0,1,1,1,5,4,107,37,0
